_id,roboFlyId,cost_type,costs_in_euro
COST_ITEM_ID_8526,RoboFly_ID_5,ENERGY,4.890308953956866
COST_ITEM_ID_8527,RoboFly_ID_5,ENERGY,0.4673674213706253
COST_ITEM_ID_8528,RoboFly_ID_5,ENERGY,4.837265676070218
COST_ITEM_ID_8529,RoboFly_ID_5,ENERGY,0.32881490052247764
COST_ITEM_ID_8530,RoboFly_ID_5,ENERGY,1.0324091018705503
COST_ITEM_ID_8531,RoboFly_ID_5,ENERGY,0.6484925054414181
COST_ITEM_ID_8532,RoboFly_ID_5,ENERGY,1.2917695012826556
COST_ITEM_ID_8533,RoboFly_ID_5,ENERGY,2.5471418599424815
COST_ITEM_ID_8534,RoboFly_ID_5,ENERGY,3.7078397101748464
COST_ITEM_ID_8535,RoboFly_ID_5,ENERGY,0.8546286992614336
COST_ITEM_ID_8536,RoboFly_ID_5,ENERGY,3.898203933387288
COST_ITEM_ID_8537,RoboFly_ID_5,ENERGY,0.32333673795614143
COST_ITEM_ID_8538,RoboFly_ID_5,ENERGY,5.082526380862187
COST_ITEM_ID_8539,RoboFly_ID_5,ENERGY,2.665733114171752
COST_ITEM_ID_8540,RoboFly_ID_5,ENERGY,3.5560422397304086
COST_ITEM_ID_8541,RoboFly_ID_5,ENERGY,3.7881294866336486
COST_ITEM_ID_8542,RoboFly_ID_5,ENERGY,2.0279395704784173
COST_ITEM_ID_8543,RoboFly_ID_5,ENERGY,1.5478711511844012
COST_ITEM_ID_8544,RoboFly_ID_5,ENERGY,3.8264447844837526
COST_ITEM_ID_8545,RoboFly_ID_5,ENERGY,2.9957952116157305
COST_ITEM_ID_8546,RoboFly_ID_5,ENERGY,3.5004145201354153
COST_ITEM_ID_8547,RoboFly_ID_5,ENERGY,1.4493831546216247
COST_ITEM_ID_8548,RoboFly_ID_5,ENERGY,1.8006880650305153
COST_ITEM_ID_8549,RoboFly_ID_5,ENERGY,0.3449566132326184
COST_ITEM_ID_8550,RoboFly_ID_5,ENERGY,3.4663149345758217
COST_ITEM_ID_8551,RoboFly_ID_5,ENERGY,5.02317089446667
COST_ITEM_ID_8552,RoboFly_ID_5,ENERGY,2.5785069739462068
COST_ITEM_ID_8553,RoboFly_ID_5,ENERGY,4.820370064356777
COST_ITEM_ID_8554,RoboFly_ID_5,ENERGY,3.393283603254494
COST_ITEM_ID_8555,RoboFly_ID_5,ENERGY,2.866792966592384
COST_ITEM_ID_8556,RoboFly_ID_5,ENERGY,1.256303508248429
COST_ITEM_ID_8557,RoboFly_ID_5,ENERGY,2.8296307706557244
COST_ITEM_ID_8558,RoboFly_ID_5,ENERGY,2.1063822471724833
COST_ITEM_ID_8559,RoboFly_ID_5,ENERGY,4.046325177197554
COST_ITEM_ID_8560,RoboFly_ID_5,ENERGY,2.6982716731459755
COST_ITEM_ID_8561,RoboFly_ID_5,ENERGY,2.4087889757422074
COST_ITEM_ID_8562,RoboFly_ID_5,ENERGY,0.5880551913839314
COST_ITEM_ID_8563,RoboFly_ID_5,ENERGY,0.6582702737714228
COST_ITEM_ID_8564,RoboFly_ID_5,ENERGY,2.163143010060694
COST_ITEM_ID_8565,RoboFly_ID_5,ENERGY,3.5599743981516005
COST_ITEM_ID_8566,RoboFly_ID_5,ENERGY,0.38253741935312824
COST_ITEM_ID_8567,RoboFly_ID_5,ENERGY,3.8861995999293732
COST_ITEM_ID_8568,RoboFly_ID_5,ENERGY,1.085482087420834
COST_ITEM_ID_8569,RoboFly_ID_5,ENERGY,1.962303796148413
COST_ITEM_ID_8570,RoboFly_ID_5,ENERGY,2.498580748546828
COST_ITEM_ID_8571,RoboFly_ID_5,ENERGY,1.5752563547635001
COST_ITEM_ID_8572,RoboFly_ID_5,ENERGY,4.813241033987517
COST_ITEM_ID_8573,RoboFly_ID_5,ENERGY,3.5645809950775704
COST_ITEM_ID_8574,RoboFly_ID_5,ENERGY,3.2891859169901765
COST_ITEM_ID_8575,RoboFly_ID_5,ENERGY,2.678174820371558
COST_ITEM_ID_8576,RoboFly_ID_5,ENERGY,3.6326301383434507
COST_ITEM_ID_8577,RoboFly_ID_5,ENERGY,3.4745979023718205
COST_ITEM_ID_8578,RoboFly_ID_5,ENERGY,2.6234062510891993
COST_ITEM_ID_8579,RoboFly_ID_5,ENERGY,0.7210458774565826
COST_ITEM_ID_8580,RoboFly_ID_5,ENERGY,0.36726843400413245
COST_ITEM_ID_8581,RoboFly_ID_5,ENERGY,2.9052066647439054
COST_ITEM_ID_8582,RoboFly_ID_5,ENERGY,0.45322668229710217
COST_ITEM_ID_8583,RoboFly_ID_5,ENERGY,1.6457025469488171
COST_ITEM_ID_8584,RoboFly_ID_5,ENERGY,3.821050180410316
COST_ITEM_ID_8585,RoboFly_ID_5,ENERGY,5.021757045989838
COST_ITEM_ID_8586,RoboFly_ID_5,ENERGY,1.2680254699317857
COST_ITEM_ID_8587,RoboFly_ID_5,ENERGY,3.658305911524264
COST_ITEM_ID_8588,RoboFly_ID_5,ENERGY,3.5431938037401634
COST_ITEM_ID_8589,RoboFly_ID_5,ENERGY,0.2589784549601616
COST_ITEM_ID_8590,RoboFly_ID_5,ENERGY,2.170187625762921
COST_ITEM_ID_8591,RoboFly_ID_5,ENERGY,1.700477320712819
COST_ITEM_ID_8592,RoboFly_ID_5,ENERGY,1.379540235446968
COST_ITEM_ID_8593,RoboFly_ID_5,ENERGY,0.937936445150944
COST_ITEM_ID_8594,RoboFly_ID_5,ENERGY,3.398070647532871
COST_ITEM_ID_8595,RoboFly_ID_5,ENERGY,3.910153193195444
COST_ITEM_ID_8596,RoboFly_ID_5,ENERGY,5.036319540755017
COST_ITEM_ID_8597,RoboFly_ID_5,ENERGY,0.41530351972821633
COST_ITEM_ID_8598,RoboFly_ID_5,ENERGY,2.716706685698761
COST_ITEM_ID_8599,RoboFly_ID_5,ENERGY,2.3542333494484495
COST_ITEM_ID_8600,RoboFly_ID_5,ENERGY,2.5213313183636563
COST_ITEM_ID_8601,RoboFly_ID_5,ENERGY,2.237857683513239
COST_ITEM_ID_8602,RoboFly_ID_5,ENERGY,3.342383094278955
COST_ITEM_ID_8603,RoboFly_ID_5,ENERGY,0.2940459159349545
COST_ITEM_ID_8604,RoboFly_ID_5,ENERGY,4.042763967398883
COST_ITEM_ID_8605,RoboFly_ID_5,ENERGY,0.45486126555784767
COST_ITEM_ID_8606,RoboFly_ID_5,ENERGY,2.5145535547546256
COST_ITEM_ID_8607,RoboFly_ID_5,ENERGY,0.6876719900811852
COST_ITEM_ID_8608,RoboFly_ID_5,ENERGY,2.6877242896330933
COST_ITEM_ID_8609,RoboFly_ID_5,ENERGY,2.1597666131876183
COST_ITEM_ID_8610,RoboFly_ID_5,ENERGY,1.2274102219725138
COST_ITEM_ID_8611,RoboFly_ID_5,ENERGY,3.9402505304431474
COST_ITEM_ID_8612,RoboFly_ID_5,ENERGY,1.17095862744699
COST_ITEM_ID_8613,RoboFly_ID_5,ENERGY,4.190561386654693
COST_ITEM_ID_8614,RoboFly_ID_5,ENERGY,3.683888563974096
COST_ITEM_ID_8615,RoboFly_ID_5,ENERGY,3.884530335692079
COST_ITEM_ID_8616,RoboFly_ID_5,ENERGY,2.4392152778835254
COST_ITEM_ID_8617,RoboFly_ID_5,ENERGY,4.914986945599701
COST_ITEM_ID_8618,RoboFly_ID_5,ENERGY,5.0868746106355545
COST_ITEM_ID_8619,RoboFly_ID_5,ENERGY,0.6091376956344822
COST_ITEM_ID_8620,RoboFly_ID_5,ENERGY,2.988232208422666
COST_ITEM_ID_8621,RoboFly_ID_5,ENERGY,4.112850566756797
COST_ITEM_ID_8622,RoboFly_ID_5,ENERGY,1.4359531371740808
COST_ITEM_ID_8623,RoboFly_ID_5,ENERGY,2.151296394840945
COST_ITEM_ID_8624,RoboFly_ID_5,ENERGY,1.6474304449854829
COST_ITEM_ID_8625,RoboFly_ID_5,ENERGY,4.142701485968285
COST_ITEM_ID_8626,RoboFly_ID_5,ENERGY,2.9031593497732975
COST_ITEM_ID_8627,RoboFly_ID_5,ENERGY,4.88406927328044
COST_ITEM_ID_8628,RoboFly_ID_5,ENERGY,3.3620501003908823
COST_ITEM_ID_8629,RoboFly_ID_5,ENERGY,2.244251221628689
COST_ITEM_ID_8630,RoboFly_ID_5,ENERGY,4.667886752398779
COST_ITEM_ID_8631,RoboFly_ID_5,ENERGY,0.40558005476819237
COST_ITEM_ID_8632,RoboFly_ID_5,ENERGY,0.803688643688633
COST_ITEM_ID_8633,RoboFly_ID_5,ENERGY,2.4810933465189473
COST_ITEM_ID_8634,RoboFly_ID_5,ENERGY,1.599356370511475
COST_ITEM_ID_8635,RoboFly_ID_5,ENERGY,4.52913061638278
COST_ITEM_ID_8636,RoboFly_ID_5,ENERGY,4.967981366355676
COST_ITEM_ID_8637,RoboFly_ID_5,ENERGY,1.8705137952531425
COST_ITEM_ID_8638,RoboFly_ID_5,ENERGY,3.934867099759861
COST_ITEM_ID_8639,RoboFly_ID_5,ENERGY,4.628647303618248
COST_ITEM_ID_8640,RoboFly_ID_5,ENERGY,0.67251436627631
COST_ITEM_ID_8641,RoboFly_ID_5,ENERGY,4.82848086476104
COST_ITEM_ID_8642,RoboFly_ID_5,ENERGY,3.2634216845337476
COST_ITEM_ID_8643,RoboFly_ID_5,ENERGY,1.9134679842494193
COST_ITEM_ID_8644,RoboFly_ID_5,ENERGY,4.898962387990357
COST_ITEM_ID_8645,RoboFly_ID_5,ENERGY,0.3282671761949903
COST_ITEM_ID_8646,RoboFly_ID_5,ENERGY,5.0372671799466096
COST_ITEM_ID_8647,RoboFly_ID_5,ENERGY,0.640125566248358
COST_ITEM_ID_8648,RoboFly_ID_5,ENERGY,2.430920293135782
COST_ITEM_ID_8649,RoboFly_ID_5,ENERGY,1.5305781644582068
COST_ITEM_ID_8650,RoboFly_ID_5,ENERGY,3.4983836319323562
COST_ITEM_ID_8651,RoboFly_ID_5,ENERGY,1.7164888394646267
COST_ITEM_ID_8652,RoboFly_ID_5,ENERGY,0.47292748028592246
COST_ITEM_ID_8653,RoboFly_ID_5,ENERGY,4.541548277418031
COST_ITEM_ID_8654,RoboFly_ID_5,ENERGY,0.3230265024771384
COST_ITEM_ID_8655,RoboFly_ID_5,ENERGY,3.065387520359741
COST_ITEM_ID_8656,RoboFly_ID_5,ENERGY,1.946778912751241
COST_ITEM_ID_8657,RoboFly_ID_5,ENERGY,2.592515410838528
COST_ITEM_ID_8658,RoboFly_ID_5,ENERGY,1.0050496077170836
COST_ITEM_ID_8659,RoboFly_ID_5,ENERGY,3.890681210058896
COST_ITEM_ID_8660,RoboFly_ID_5,ENERGY,4.648378087642127
COST_ITEM_ID_8661,RoboFly_ID_5,ENERGY,4.912095165352829
COST_ITEM_ID_8662,RoboFly_ID_5,ENERGY,3.217928935509001
COST_ITEM_ID_8663,RoboFly_ID_5,ENERGY,1.2786214281914599
COST_ITEM_ID_8664,RoboFly_ID_5,ENERGY,2.1621053767075367
COST_ITEM_ID_8665,RoboFly_ID_5,ENERGY,0.9267498665621615
COST_ITEM_ID_8666,RoboFly_ID_5,ENERGY,3.8661558875477025
COST_ITEM_ID_8667,RoboFly_ID_5,ENERGY,3.871312799030758
COST_ITEM_ID_8668,RoboFly_ID_5,ENERGY,3.4699588675442685
COST_ITEM_ID_8669,RoboFly_ID_5,ENERGY,4.430785106714273
COST_ITEM_ID_8670,RoboFly_ID_5,ENERGY,1.1089862091814149
COST_ITEM_ID_8671,RoboFly_ID_5,ENERGY,3.767097193415112
COST_ITEM_ID_8672,RoboFly_ID_5,ENERGY,0.8595708082644198
COST_ITEM_ID_8673,RoboFly_ID_5,ENERGY,0.9105024142929324
COST_ITEM_ID_8674,RoboFly_ID_5,ENERGY,4.663406492194093
COST_ITEM_ID_8675,RoboFly_ID_5,ENERGY,3.2347640370835546
COST_ITEM_ID_8676,RoboFly_ID_5,ENERGY,2.5786123104854344
COST_ITEM_ID_8677,RoboFly_ID_5,ENERGY,2.240102027272668
COST_ITEM_ID_8678,RoboFly_ID_5,ENERGY,3.0186185041126294
COST_ITEM_ID_8679,RoboFly_ID_5,ENERGY,0.42463252880379065
COST_ITEM_ID_8680,RoboFly_ID_5,ENERGY,4.453065879293784
COST_ITEM_ID_8681,RoboFly_ID_5,ENERGY,2.388850327173922
COST_ITEM_ID_8682,RoboFly_ID_5,ENERGY,4.471345964236401
COST_ITEM_ID_8683,RoboFly_ID_5,ENERGY,1.2697565918416778
COST_ITEM_ID_8684,RoboFly_ID_5,ENERGY,0.6333827678846975
COST_ITEM_ID_8685,RoboFly_ID_5,ENERGY,1.840013775423674
COST_ITEM_ID_8686,RoboFly_ID_5,ENERGY,0.8198305849949145
COST_ITEM_ID_8687,RoboFly_ID_5,ENERGY,2.994771515815264
COST_ITEM_ID_8688,RoboFly_ID_5,ENERGY,3.2556362952058455
COST_ITEM_ID_8689,RoboFly_ID_5,ENERGY,1.2221112060007056
COST_ITEM_ID_8690,RoboFly_ID_5,ENERGY,2.084511888103493
COST_ITEM_ID_8691,RoboFly_ID_5,ENERGY,2.188231782356512
COST_ITEM_ID_8692,RoboFly_ID_5,ENERGY,0.3044380315353864
COST_ITEM_ID_8693,RoboFly_ID_5,ENERGY,3.7921451663088197
COST_ITEM_ID_8694,RoboFly_ID_5,ENERGY,3.455076681541182
COST_ITEM_ID_8695,RoboFly_ID_5,ENERGY,4.996679110550561
COST_ITEM_ID_8696,RoboFly_ID_5,ENERGY,4.94060960516827
COST_ITEM_ID_8697,RoboFly_ID_5,ENERGY,0.7886497677751843
COST_ITEM_ID_8698,RoboFly_ID_5,ENERGY,1.846811484932328
COST_ITEM_ID_8699,RoboFly_ID_5,ENERGY,1.1651398701368545
COST_ITEM_ID_8700,RoboFly_ID_5,ENERGY,3.8093807456112203
COST_ITEM_ID_8701,RoboFly_ID_5,ENERGY,2.189626440490289
COST_ITEM_ID_8702,RoboFly_ID_5,ENERGY,4.134011095177773
COST_ITEM_ID_8703,RoboFly_ID_5,ENERGY,4.379262901574394
COST_ITEM_ID_8704,RoboFly_ID_5,ENERGY,1.024233567966864
COST_ITEM_ID_8705,RoboFly_ID_5,ENERGY,0.9667393329318266
COST_ITEM_ID_8706,RoboFly_ID_5,ENERGY,2.514569233541296
COST_ITEM_ID_8707,RoboFly_ID_5,ENERGY,0.9088948561906147
COST_ITEM_ID_8708,RoboFly_ID_5,ENERGY,4.2274196376655455
COST_ITEM_ID_8709,RoboFly_ID_5,ENERGY,0.522502137278156
COST_ITEM_ID_8710,RoboFly_ID_5,ENERGY,3.5978183480377806
COST_ITEM_ID_8711,RoboFly_ID_5,ENERGY,0.5615270110652737
COST_ITEM_ID_8712,RoboFly_ID_5,ENERGY,4.310647189171675
COST_ITEM_ID_8713,RoboFly_ID_5,ENERGY,5.081613490127412
COST_ITEM_ID_8714,RoboFly_ID_5,ENERGY,3.547188728805357
COST_ITEM_ID_8715,RoboFly_ID_5,ENERGY,4.976755863718526
COST_ITEM_ID_8716,RoboFly_ID_5,ENERGY,4.43846999496151
COST_ITEM_ID_8717,RoboFly_ID_5,ENERGY,0.7310827268624724
COST_ITEM_ID_8718,RoboFly_ID_5,ENERGY,0.3503187324546426
COST_ITEM_ID_8719,RoboFly_ID_5,ENERGY,4.829668541398866
COST_ITEM_ID_8720,RoboFly_ID_5,ENERGY,0.6025036843036263
COST_ITEM_ID_8721,RoboFly_ID_5,ENERGY,4.06633823206753
COST_ITEM_ID_8722,RoboFly_ID_5,ENERGY,3.381876632108922
COST_ITEM_ID_8723,RoboFly_ID_5,ENERGY,3.161889555270095
COST_ITEM_ID_8724,RoboFly_ID_5,ENERGY,4.596754492763216
COST_ITEM_ID_8725,RoboFly_ID_5,ENERGY,2.902120713034639
COST_ITEM_ID_8726,RoboFly_ID_5,ENERGY,0.6185454263059358
COST_ITEM_ID_8727,RoboFly_ID_5,ENERGY,2.4239225788272374
COST_ITEM_ID_8728,RoboFly_ID_5,ENERGY,3.5430665198008087
COST_ITEM_ID_8729,RoboFly_ID_5,ENERGY,4.997638126089157
COST_ITEM_ID_8730,RoboFly_ID_5,ENERGY,4.261370515886989
COST_ITEM_ID_8731,RoboFly_ID_5,ENERGY,4.291374338784669
COST_ITEM_ID_8732,RoboFly_ID_5,ENERGY,2.1109744874966685
COST_ITEM_ID_8733,RoboFly_ID_5,ENERGY,0.9251954658222
COST_ITEM_ID_8734,RoboFly_ID_5,ENERGY,5.017987044964708
COST_ITEM_ID_8735,RoboFly_ID_5,ENERGY,4.71066387983262
COST_ITEM_ID_8736,RoboFly_ID_5,ENERGY,4.968098689862458
COST_ITEM_ID_8737,RoboFly_ID_5,ENERGY,2.630310462639508
COST_ITEM_ID_8738,RoboFly_ID_5,ENERGY,0.5961204443728532
COST_ITEM_ID_8739,RoboFly_ID_5,ENERGY,3.2369028710408534
COST_ITEM_ID_8740,RoboFly_ID_5,ENERGY,0.8156221225689401
COST_ITEM_ID_8741,RoboFly_ID_5,ENERGY,4.289189254663116
COST_ITEM_ID_8742,RoboFly_ID_5,ENERGY,2.8601921204261234
COST_ITEM_ID_8743,RoboFly_ID_5,ENERGY,1.2477741787789607
COST_ITEM_ID_8744,RoboFly_ID_5,ENERGY,2.3583651162337125
COST_ITEM_ID_8745,RoboFly_ID_5,ENERGY,2.316358162951128
COST_ITEM_ID_8746,RoboFly_ID_5,ENERGY,1.8048651891800087
COST_ITEM_ID_8747,RoboFly_ID_5,ENERGY,2.9524398909996306
COST_ITEM_ID_8748,RoboFly_ID_5,ENERGY,2.980502962265905
COST_ITEM_ID_8749,RoboFly_ID_5,ENERGY,1.0112358867537286
COST_ITEM_ID_8750,RoboFly_ID_5,ENERGY,1.4029296313139714
COST_ITEM_ID_8751,RoboFly_ID_5,ENERGY,1.0637808213736881
COST_ITEM_ID_8752,RoboFly_ID_5,ENERGY,4.89606858195635
COST_ITEM_ID_8753,RoboFly_ID_5,ENERGY,5.057476220165692
COST_ITEM_ID_8754,RoboFly_ID_5,ENERGY,1.1400515125592363
COST_ITEM_ID_8755,RoboFly_ID_5,ENERGY,5.015594601713099
COST_ITEM_ID_8756,RoboFly_ID_5,ENERGY,2.668040983064886
COST_ITEM_ID_8757,RoboFly_ID_5,ENERGY,1.0030273481570318
COST_ITEM_ID_8758,RoboFly_ID_5,ENERGY,2.1556030499883585
COST_ITEM_ID_8759,RoboFly_ID_5,ENERGY,4.483777433193464
COST_ITEM_ID_8760,RoboFly_ID_5,ENERGY,3.2910404231553207
COST_ITEM_ID_8761,RoboFly_ID_5,ENERGY,2.452022924965613
COST_ITEM_ID_8762,RoboFly_ID_5,ENERGY,2.067040199377818
COST_ITEM_ID_8763,RoboFly_ID_5,ENERGY,4.611965247584556
COST_ITEM_ID_8764,RoboFly_ID_5,ENERGY,5.010434300775898
COST_ITEM_ID_8765,RoboFly_ID_5,ENERGY,4.541859093463838
COST_ITEM_ID_8766,RoboFly_ID_5,ENERGY,2.4651096816635816
COST_ITEM_ID_8767,RoboFly_ID_5,ENERGY,5.097631135320925
COST_ITEM_ID_8768,RoboFly_ID_5,ENERGY,1.305004619255778
COST_ITEM_ID_8769,RoboFly_ID_5,ENERGY,1.4101102524774025
COST_ITEM_ID_8770,RoboFly_ID_5,ENERGY,1.5785445605131851
COST_ITEM_ID_8771,RoboFly_ID_5,ENERGY,2.864212467773776
COST_ITEM_ID_8772,RoboFly_ID_5,ENERGY,5.041233426712515
COST_ITEM_ID_8773,RoboFly_ID_5,ENERGY,3.626297105068561
COST_ITEM_ID_8774,RoboFly_ID_5,ENERGY,4.819844893741138
COST_ITEM_ID_8775,RoboFly_ID_5,ENERGY,1.428487124752107
COST_ITEM_ID_8776,RoboFly_ID_5,ENERGY,4.414737553624585
COST_ITEM_ID_8777,RoboFly_ID_5,ENERGY,2.7229442640174555
COST_ITEM_ID_8778,RoboFly_ID_5,ENERGY,0.7882471484209509
COST_ITEM_ID_8779,RoboFly_ID_5,ENERGY,2.1201206986224306
COST_ITEM_ID_8780,RoboFly_ID_5,ENERGY,1.5784118405833722
COST_ITEM_ID_8781,RoboFly_ID_5,ENERGY,3.9588510175190943
COST_ITEM_ID_8782,RoboFly_ID_5,ENERGY,2.9720424682371536
COST_ITEM_ID_8783,RoboFly_ID_5,ENERGY,3.92207596273386
COST_ITEM_ID_8784,RoboFly_ID_5,ENERGY,2.917441759813172
COST_ITEM_ID_8785,RoboFly_ID_5,ENERGY,4.285050008850127
COST_ITEM_ID_8786,RoboFly_ID_5,ENERGY,2.8100395041867205
COST_ITEM_ID_8787,RoboFly_ID_5,ENERGY,4.3764045311113495
COST_ITEM_ID_8788,RoboFly_ID_5,ENERGY,1.618498613592294
COST_ITEM_ID_8789,RoboFly_ID_5,ENERGY,3.1605340792069847
COST_ITEM_ID_8790,RoboFly_ID_5,ENERGY,2.491149772126266
COST_ITEM_ID_8791,RoboFly_ID_5,ENERGY,4.689833629849282
COST_ITEM_ID_8792,RoboFly_ID_5,ENERGY,2.544155600177855
COST_ITEM_ID_8793,RoboFly_ID_5,ENERGY,3.980513550159255
COST_ITEM_ID_8794,RoboFly_ID_5,ENERGY,2.7918302793331673
COST_ITEM_ID_8795,RoboFly_ID_5,ENERGY,0.27751803148849546
COST_ITEM_ID_8796,RoboFly_ID_5,ENERGY,1.0138446400685681
COST_ITEM_ID_8797,RoboFly_ID_5,ENERGY,2.6846944275339597
COST_ITEM_ID_8798,RoboFly_ID_5,ENERGY,3.623430460029206
COST_ITEM_ID_8799,RoboFly_ID_5,ENERGY,4.751339943957704
COST_ITEM_ID_8800,RoboFly_ID_5,ENERGY,1.6595182399786688
COST_ITEM_ID_8801,RoboFly_ID_5,ENERGY,2.7068727457130404
COST_ITEM_ID_8802,RoboFly_ID_5,ENERGY,0.43536702145088174
COST_ITEM_ID_8803,RoboFly_ID_5,ENERGY,0.39122555716858554
COST_ITEM_ID_8804,RoboFly_ID_5,ENERGY,1.1675919581681455
COST_ITEM_ID_8805,RoboFly_ID_5,ENERGY,1.1599990641213687
COST_ITEM_ID_8806,RoboFly_ID_5,ENERGY,1.6454919947887894
COST_ITEM_ID_8807,RoboFly_ID_5,ENERGY,0.7340850023187784
COST_ITEM_ID_8808,RoboFly_ID_5,ENERGY,4.488710743538033
COST_ITEM_ID_8809,RoboFly_ID_5,ENERGY,4.372790527618237
COST_ITEM_ID_8810,RoboFly_ID_5,ENERGY,3.4960177257660927
COST_ITEM_ID_8811,RoboFly_ID_5,ENERGY,1.6251900886008468
COST_ITEM_ID_8812,RoboFly_ID_5,ENERGY,1.4434165977724622
COST_ITEM_ID_8813,RoboFly_ID_5,ENERGY,0.5549554036870799
COST_ITEM_ID_8814,RoboFly_ID_5,ENERGY,2.9119317482857303
COST_ITEM_ID_8815,RoboFly_ID_5,ENERGY,3.951070508743258
COST_ITEM_ID_8816,RoboFly_ID_5,ENERGY,0.974893125319398
COST_ITEM_ID_8817,RoboFly_ID_5,ENERGY,1.218144082274044
COST_ITEM_ID_8818,RoboFly_ID_5,ENERGY,1.6689557433539466
COST_ITEM_ID_8819,RoboFly_ID_5,ENERGY,1.1113395243775859
COST_ITEM_ID_8820,RoboFly_ID_5,ENERGY,0.34961483361417733
COST_ITEM_ID_8821,RoboFly_ID_5,ENERGY,4.418850157067177
COST_ITEM_ID_8822,RoboFly_ID_5,ENERGY,2.6597979923854504
COST_ITEM_ID_8823,RoboFly_ID_5,ENERGY,1.0892539487401747
COST_ITEM_ID_8824,RoboFly_ID_5,ENERGY,0.282958074101252
COST_ITEM_ID_8825,RoboFly_ID_5,ENERGY,1.9176607479610395
COST_ITEM_ID_8826,RoboFly_ID_5,ENERGY,3.030695557387744
COST_ITEM_ID_8827,RoboFly_ID_5,ENERGY,1.347265840085265
COST_ITEM_ID_8828,RoboFly_ID_5,ENERGY,0.9696043296806562
COST_ITEM_ID_8829,RoboFly_ID_5,ENERGY,3.216491180848632
COST_ITEM_ID_8830,RoboFly_ID_5,ENERGY,2.795060951644623
COST_ITEM_ID_8831,RoboFly_ID_5,ENERGY,4.6043433046152575
COST_ITEM_ID_8832,RoboFly_ID_5,ENERGY,2.477921580595108
COST_ITEM_ID_8833,RoboFly_ID_5,ENERGY,1.091736163159231
COST_ITEM_ID_8834,RoboFly_ID_5,ENERGY,3.3174225483737203
COST_ITEM_ID_8835,RoboFly_ID_5,ENERGY,4.946417232952923
COST_ITEM_ID_8836,RoboFly_ID_5,ENERGY,2.7734093663535044
COST_ITEM_ID_8837,RoboFly_ID_5,ENERGY,1.1866344751564522
COST_ITEM_ID_8838,RoboFly_ID_5,ENERGY,3.5987883124968754
COST_ITEM_ID_8839,RoboFly_ID_5,ENERGY,2.62995096006132
COST_ITEM_ID_8840,RoboFly_ID_5,ENERGY,2.668770572382483
COST_ITEM_ID_8841,RoboFly_ID_5,ENERGY,3.4605645796476243
COST_ITEM_ID_8842,RoboFly_ID_5,ENERGY,2.034064151355827
COST_ITEM_ID_8843,RoboFly_ID_5,ENERGY,3.4113401402420087
COST_ITEM_ID_8844,RoboFly_ID_5,ENERGY,1.9572010943052387
COST_ITEM_ID_8845,RoboFly_ID_5,ENERGY,4.566477083793848
COST_ITEM_ID_8846,RoboFly_ID_5,ENERGY,1.503222637071299
COST_ITEM_ID_8847,RoboFly_ID_5,ENERGY,2.5716124987530766
COST_ITEM_ID_8848,RoboFly_ID_5,ENERGY,1.8710881840079605
COST_ITEM_ID_8849,RoboFly_ID_5,ENERGY,3.6902167650734548
COST_ITEM_ID_8850,RoboFly_ID_5,ENERGY,1.1505458512579323
COST_ITEM_ID_8851,RoboFly_ID_5,ENERGY,4.356728760095662
COST_ITEM_ID_8852,RoboFly_ID_5,ENERGY,4.270462837723664
COST_ITEM_ID_8853,RoboFly_ID_5,ENERGY,3.787101655675189
COST_ITEM_ID_8854,RoboFly_ID_5,ENERGY,2.050452944379548
COST_ITEM_ID_8855,RoboFly_ID_5,ENERGY,4.868681612094528
COST_ITEM_ID_8856,RoboFly_ID_5,ENERGY,4.904276513156138
COST_ITEM_ID_8857,RoboFly_ID_5,ENERGY,3.6417960956144895
COST_ITEM_ID_8858,RoboFly_ID_5,ENERGY,0.9541784436943824
COST_ITEM_ID_8859,RoboFly_ID_5,ENERGY,2.1715399384450516
COST_ITEM_ID_8860,RoboFly_ID_5,ENERGY,2.1528505597727854
COST_ITEM_ID_8861,RoboFly_ID_5,ENERGY,2.8572539637800185
COST_ITEM_ID_8862,RoboFly_ID_5,ENERGY,5.00887852132554
COST_ITEM_ID_8863,RoboFly_ID_5,ENERGY,1.6696055558953486
COST_ITEM_ID_8864,RoboFly_ID_5,ENERGY,1.4016978159673994
COST_ITEM_ID_8865,RoboFly_ID_5,ENERGY,4.447307721392791
COST_ITEM_ID_8866,RoboFly_ID_5,ENERGY,3.9896217780468057
COST_ITEM_ID_8867,RoboFly_ID_5,ENERGY,2.0219318818030576
COST_ITEM_ID_8868,RoboFly_ID_5,ENERGY,5.015319560784975
COST_ITEM_ID_8869,RoboFly_ID_5,ENERGY,4.86533585225417
COST_ITEM_ID_8870,RoboFly_ID_5,ENERGY,2.2851590691746706
COST_ITEM_ID_8871,RoboFly_ID_5,ENERGY,4.2285905282232825
COST_ITEM_ID_8872,RoboFly_ID_5,ENERGY,4.824554028555611
COST_ITEM_ID_8873,RoboFly_ID_5,ENERGY,4.198371802751845
COST_ITEM_ID_8874,RoboFly_ID_5,ENERGY,0.4303698563195284
COST_ITEM_ID_8875,RoboFly_ID_5,ENERGY,4.609284089783808
COST_ITEM_ID_8876,RoboFly_ID_5,ENERGY,4.162586690980963
COST_ITEM_ID_8877,RoboFly_ID_5,ENERGY,4.391997112140515
COST_ITEM_ID_8878,RoboFly_ID_5,ENERGY,1.3818461764346768
